Menu Items,Per Serve Size,Energy (kCal),Total fat (g),Sat Fat (g),Trans fat (g),Cholesterols (mg),Sodium (mg),Total carbohydrate (g),Dietary Fiber (g),Total Sugars (g),Added Sugars (g),Protein (g),Food chain,Menu Category,Calories from Fat,Total Fat (% Daily Value),Saturated Fat (% Daily Value),Cholesterol (% Daily Value),Sodium (% Daily Value),Carbohydrates (% Daily Value),Dietary Fiber (% Daily Value),Vitamin A (% Daily Value),Vitamin C (% Daily Value),Calcium (% Daily Value),Iron (% Daily Value)
Coca-Cola Classic (Child),12 fl oz cup,100,0,0,0,0,0,28,0,28,,0,McD,Beverages,0,0,0,0,0,9,0,0,0,0,0
Diet Coke (Small),16 fl oz cup,0,0,0,0,0,10,0,0,0,,0,McD,Beverages,0,0,0,0,0,0,0,0,0,0,0
Diet Coke (Medium),21 fl oz cup,0,0,0,0,0,20,0,0,0,,0,McD,Beverages,0,0,0,0,1,0,0,0,0,0,0
Diet Coke (Large),30 fl oz cup,0,0,0,0,0,35,0,0,0,,0,McD,Beverages,0,0,0,0,1,0,0,0,0,0,0
Diet Coke (Child),12 fl oz cup,0,0,0,0,0,15,0,0,0,,0,McD,Beverages,0,0,0,0,1,0,0,0,0,0,0
Dr Pepper (Small),16 fl oz cup,140,0,0,0,0,45,37,0,35,,0,McD,Beverages,0,0,0,0,2,12,0,0,0,0,0
Dr Pepper (Medium),21 fl oz cup,190,0,0,0,0,65,53,0,51,,0,McD,Beverages,0,0,0,0,3,18,0,0,0,0,0
Dr Pepper (Large),30 fl oz cup,270,0,0,0,0,90,72,0,70,,0,McD,Beverages,0,0,0,0,4,24,0,0,0,0,0
Dr Pepper (Child),12 fl oz cup,100,0,0,0,0,30,27,0,26,,0,McD,Beverages,0,0,0,0,1,9,0,0,0,0,0
Diet Dr Pepper (Small),16 fl oz cup,0,0,0,0,0,70,0,0,0,,2,McD,Beverages,0,0,0,0,3,0,0,0,0,0,0
Diet Dr Pepper (Medium),21 fl oz cup,0,0,0,0,0,100,0,0,0,,3,McD,Beverages,0,0,0,0,4,0,0,0,0,0,0
Diet Dr Pepper (Large),30 fl oz cup,0,0,0,0,0,140,0,0,0,,4,McD,Beverages,0,0,0,0,6,0,0,0,0,0,0
Diet Dr Pepper (Child),12 fl oz cup,0,0,0,0,0,50,0,0,0,,1,McD,Beverages,0,0,0,0,2,0,0,0,0,0,0
Sprite (Small),16 fl oz cup,140,0,0,0,0,30,37,0,37,,0,McD,Beverages,0,0,0,0,1,12,0,0,0,0,0
Sprite (Medium),21 fl oz cup,200,0,0,0,0,45,54,0,54,,0,McD,Beverages,0,0,0,0,2,18,0,0,0,0,0
Sprite (Large),30 fl oz cup,280,0,0,0,0,60,74,0,74,,0,McD,Beverages,0,0,0,0,3,25,0,0,0,0,0
Sprite (Child),12 fl oz cup,100,0,0,0,0,25,27,0,27,,0,McD,Beverages,0,0,0,0,1,9,0,0,0,0,0
1% Low Fat Milk Jug,1 carton (236 ml),100,2.5,1.5,0,10,125,12,0,12,,8,McD,Beverages,20,4,8,3,5,4,0,10,4,30,0
Fat Free Chocolate Milk Jug,1 carton (236 ml),130,0,0,0,5,135,23,1,22,,9,McD,Beverages,0,0,0,2,6,8,2,10,0,30,8
Minute Maid 100% Apple Juice Box,6 fl oz (177 ml),80,0,0,0,0,15,21,0,19,,0,McD,Beverages,0,0,0,0,1,7,0,0,100,10,0
Minute Maid Orange Juice (Small),12 fl oz cup,150,0,0,0,0,0,34,0,30,,2,McD,Beverages,0,0,0,0,0,11,0,0,130,2,0
Minute Maid Orange Juice (Medium),16 fl oz cup,190,0,0,0,0,0,44,0,39,,3,McD,Beverages,0,0,0,0,0,15,0,0,160,4,0
Minute Maid Orange Juice (Large),22 fl oz cup,280,0,0,0,0,5,65,0,58,,4,McD,Beverages,0,0,0,0,0,22,0,0,240,4,0
Dasani Water Bottle,16.9 fl oz,0,0,0,0,0,0,0,0,0,,0,McD,Beverages,0,0,0,0,0,0,0,0,0,0,0
Iced Tea (Small),16 fl oz cup,0,0,0,0,0,10,0,0,0,,0,McD,Coffee & Tea,0,0,0,0,0,0,0,0,0,0,0
Iced Tea (Medium),21 fl oz cup,0,0,0,0,0,10,0,0,0,,0,McD,Coffee & Tea,0,0,0,0,0,0,0,0,0,0,0
Iced Tea (Large),30 fl oz cup,0,0,0,0,0,15,0,0,0,,0,McD,Coffee & Tea,0,0,0,0,1,0,0,0,0,0,0
Iced Tea (Child),12 fl oz cup,0,0,0,0,0,5,0,0,0,,0,McD,Coffee & Tea,0,0,0,0,0,0,0,0,0,0,0
Sweet Tea (Small),16 fl oz cup,150,0,0,0,0,10,36,0,36,,1,McD,Coffee & Tea,0,0,0,0,0,12,0,0,0,0,0
Sweet Tea (Medium),21 fl oz cup,180,0,0,0,0,10,45,0,45,,1,McD,Coffee & Tea,0,0,0,0,0,15,0,0,0,0,0
Sweet Tea (Large),30 fl oz cup,220,0,0,0,0,10,54,0,54,,1,McD,Coffee & Tea,0,0,0,0,1,18,0,0,0,0,0
Sweet Tea (Child),12 fl oz cup,110,0,0,0,0,5,27,0,27,,0,McD,Coffee & Tea,0,0,0,0,0,9,0,0,0,0,0
Coffee (Small),12 fl oz cup,0,0,0,0,0,0,0,0,0,,0,McD,Coffee & Tea,0,0,0,0,0,0,0,0,0,0,0
Coffee (Medium),16 fl oz cup,0,0,0,0,0,0,0,0,0,,0,McD,Coffee & Tea,0,0,0,0,0,0,0,0,0,0,0
Coffee (Large),16 fl oz cup,0,0,0,0,0,0,0,0,0,,0,McD,Coffee & Tea,0,0,0,0,0,0,0,0,0,0,0
Latte (Small),12 fl oz cup,170,9,5,0,25,115,15,1,12,,9,McD,Coffee & Tea,80,13,24,9,5,5,3,8,0,30,0
Latte (Medium),16 fl oz cup,210,10,6,0,30,140,18,1,15,,11,McD,Coffee & Tea,90,16,30,11,6,6,4,10,0,35,0
Latte (Large),20 fl oz cup,280,14,8,0,40,180,24,1,20,,15,McD,Coffee & Tea,120,21,39,14,8,8,6,15,0,50,2
Caramel Latte (Small),12 fl oz cup,270,9,5,0,25,115,40,1,38,,9,McD,Coffee & Tea,80,13,24,9,5,13,3,8,0,30,0
Caramel Latte (Medium),16 fl oz cup,340,10,6,0,30,140,50,1,48,,11,McD,Coffee & Tea,90,16,30,11,6,17,4,10,0,35,0
Caramel Latte (Large),20 fl oz cup,430,14,8,0,40,180,62,1,59,,15,McD,Coffee & Tea,120,21,39,14,8,21,6,15,0,50,2
Hazelnut Latte (Small),12 fl oz cup,270,9,5,0,25,115,40,1,38,,9,McD,Coffee & Tea,80,13,24,9,5,13,3,8,0,30,0
Hazelnut Latte (Medium),16 fl oz cup,330,10,6,0,30,140,50,1,47,,11,McD,Coffee & Tea,90,16,30,11,6,17,4,10,0,35,0
Hazelnut Latte (Large),20 fl oz cup,430,14,8,0,40,180,62,1,58,,15,McD,Coffee & Tea,120,21,39,14,8,21,6,15,0,50,2
French Vanilla Latte (Small),12 fl oz cup,260,9,5,0,25,115,38,1,36,,9,McD,Coffee & Tea,80,13,24,9,5,13,3,8,0,30,0
French Vanilla Latte (Medium),16 fl oz cup,330,10,6,0,30,140,48,1,45,,11,McD,Coffee & Tea,90,16,30,11,6,16,4,10,0,35,2
French Vanilla Latte (Large),20 fl oz cup,420,14,8,0,40,190,60,1,56,,15,McD,Coffee & Tea,120,21,39,14,8,20,6,15,0,50,2
Latte with Sugar Free French Vanilla Syrup (Small),12 fl oz cup,210,9,5,0,25,150,24,1,12,,9,McD,Coffee & Tea,80,13,24,9,6,8,4,8,0,30,0
Latte with Sugar Free French Vanilla Syrup (Medium),16 fl oz cup,260,10,6,0,30,190,29,1,15,,12,McD,Coffee & Tea,90,16,30,11,8,10,5,10,0,35,0
Latte with Sugar Free French Vanilla Syrup (Large),20 fl oz cup,330,14,8,0,40,240,37,2,20,,15,McD,Coffee & Tea,120,21,39,14,10,12,7,15,0,50,2
Nonfat Latte (Small),12 fl oz cup,100,0,0,0,5,110,15,1,13,,10,McD,Coffee & Tea,0,0,0,2,5,5,3,10,0,30,0
Nonfat Latte (Medium),16 fl oz cup,130,0,0,0,5,135,19,1,16,,12,McD,Coffee & Tea,0,0,0,2,6,6,4,15,0,40,0
Nonfat Latte (Large),20 fl oz cup,170,0.5,0,0,10,180,25,1,21,,16,McD,Coffee & Tea,0,1,0,3,7,8,6,15,0,50,2
Nonfat Caramel Latte (Small),12 fl oz cup,200,0,0,0,5,110,41,1,39,,10,McD,Coffee & Tea,0,0,0,2,5,14,3,10,0,30,0
Nonfat Caramel Latte (Medium),16 fl oz cup,250,0,0,0,5,135,51,1,48,,12,McD,Coffee & Tea,0,0,0,2,6,17,4,15,0,40,0
Nonfat Caramel Latte (Large),20 fl oz cup,310,0.5,0,0,10,180,63,1,59,,16,McD,Coffee & Tea,0,1,0,3,7,21,6,15,0,50,2
Nonfat Hazelnut Latte (Small),12 fl oz cup,200,0,0,0,5,110,40,1,38,,10,McD,Coffee & Tea,0,0,0,2,5,13,3,10,0,30,0
Nonfat Hazelnut Latte (Medium),16 fl oz cup,250,0,0,0,5,135,51,1,48,,12,McD,Coffee & Tea,0,0,0,2,6,17,4,15,0,40,0
Nonfat Hazelnut Latte (Large),20 fl oz cup,310,0.5,0,0,10,180,63,1,59,,16,McD,Coffee & Tea,0,1,0,3,7,21,6,15,0,50,2
Nonfat French Vanilla Latte (Small),12 fl oz cup,190,0,0,0,5,115,39,1,37,,10,McD,Coffee & Tea,0,0,0,2,5,13,3,10,0,30,0
Nonfat French Vanilla Latte (Medium),16 fl oz cup,240,0,0,0,5,140,49,1,46,,12,McD,Coffee & Tea,0,0,0,2,6,16,4,15,0,40,2
Nonfat French Vanilla Latte (Large),20 fl oz cup,300,0.5,0,0,10,180,60,1,56,,16,McD,Coffee & Tea,0,1,0,3,8,20,6,15,0,50,2
Nonfat Latte with Sugar Free French Vanilla Syrup (Small),12 fl oz cup,140,0,0,0,5,150,24,1,13,,10,McD,Coffee & Tea,0,0,0,2,6,8,4,10,0,30,0
Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),16 fl oz cup,170,0,0,0,5,180,30,1,16,,12,McD,Coffee & Tea,0,0,0,2,8,10,5,15,0,40,0
Nonfat Latte with Sugar Free French Vanilla Syrup (Large),20 fl oz cup,220,0.5,0,0,10,240,38,2,21,,16,McD,Coffee & Tea,0,1,0,3,10,13,7,15,0,50,2
Mocha (Small),12 fl oz cup,340,11,7,0,35,150,49,2,42,,10,McD,Coffee & Tea,100,18,34,12,6,16,6,10,0,30,6
Mocha (Medium),16 fl oz cup,410,14,8,0,40,190,60,2,53,,13,McD,Coffee & Tea,120,21,40,14,8,20,8,10,0,40,6
Mocha (Large),20 fl oz cup,500,17,10,0.5,50,240,72,2,63,,16,McD,Coffee & Tea,150,26,49,17,10,24,10,15,0,50,8
Mocha with Nonfat Milk (Small),12 fl oz cup,270,3.5,2,0,15,150,49,2,43,,11,McD,Coffee & Tea,30,5,11,5,6,16,6,10,0,35,6
Mocha with Nonfat Milk (Medium),16 fl oz cup,330,3.5,2,0,15,190,60,2,53,,13,McD,Coffee & Tea,30,6,11,5,8,20,8,15,0,40,6
Mocha with Nonfat Milk (Large),20 fl oz cup,390,4,2.5,0,20,240,73,2,64,,17,McD,Coffee & Tea,35,6,12,6,10,24,10,20,0,50,8
Caramel Mocha (Small),12 fl oz cup,320,11,7,0,35,170,45,1,40,,10,McD,Coffee & Tea,100,17,33,12,7,15,3,10,0,30,2
Caramel Mocha (Medium),16 fl oz cup,390,14,8,0.5,40,220,55,1,50,,12,McD,Coffee & Tea,120,21,40,14,9,18,4,15,0,40,2
Caramel Mocha (Large),20 fl oz cup,480,17,10,0.5,50,270,66,1,60,,16,McD,Coffee & Tea,150,26,49,17,11,22,5,15,0,50,4
Nonfat Caramel Mocha (Small),12 fl oz cup,250,3.5,2,0,15,170,45,1,41,,10,McD,Coffee & Tea,30,5,10,5,7,15,3,10,0,35,2
Nonfat Caramel Mocha (Medium),16 fl oz cup,310,3.5,2,0,15,210,56,1,51,,13,McD,Coffee & Tea,30,5,11,5,9,19,4,15,0,40,2
Nonfat Caramel Mocha (Large),20 fl oz cup,370,3.5,2.5,0,20,270,67,1,61,,17,McD,Coffee & Tea,35,6,11,6,11,22,5,20,0,50,4
Hot Chocolate (Small),12 fl oz cup,360,13,8,0,40,180,50,1,45,,11,McD,Coffee & Tea,120,21,39,14,8,17,3,10,0,40,6
Hot Chocolate (Medium),16 fl oz cup,440,16,9,0.5,50,220,61,1,56,,14,McD,Coffee & Tea,140,25,47,16,9,20,4,15,0,45,6
Hot Chocolate (Large),20 fl oz cup,540,20,12,0.5,60,280,73,1,68,,17,McD,Coffee & Tea,180,31,58,20,12,24,5,20,0,60,8
Hot Chocolate with Nonfat Milk (Small),12 fl oz cup,280,3.5,2,0,15,180,50,1,46,,12,McD,Coffee & Tea,30,5,11,5,7,17,3,15,0,40,6
Hot Chocolate with Nonfat Milk (Medium),16 fl oz cup,340,3.5,2,0,15,220,61,1,57,,14,McD,Coffee & Tea,30,5,11,6,9,20,4,20,0,50,6
Hot Chocolate with Nonfat Milk (Large),20 fl oz cup,400,3.5,2.5,0,20,280,74,1,69,,19,McD,Coffee & Tea,35,6,12,7,12,25,5,25,0,60,8
Regular Iced Coffee (Small),16 fl oz cup,140,4.5,3,0,15,35,23,0,22,,1,McD,Coffee & Tea,40,7,15,6,1,8,0,4,0,4,0
Regular Iced Coffee (Medium),22 fl oz cup,190,7,4.5,0,25,50,31,0,30,,1,McD,Coffee & Tea,60,11,22,9,2,10,0,4,0,4,0
Regular Iced Coffee (Large),32 fl oz cup,270,9,6,0,35,75,47,0,45,,2,McD,Coffee & Tea,80,14,29,12,3,16,0,6,0,8,0
Caramel Iced Coffee (Small),16 fl oz cup,130,4.5,3,0,15,35,22,0,21,,1,McD,Coffee & Tea,40,7,15,6,2,7,0,4,0,4,0
Caramel Iced Coffee (Medium),22 fl oz cup,180,7,4.5,0,25,50,29,0,28,,1,McD,Coffee & Tea,60,11,22,9,2,10,0,4,0,4,0
Caramel Iced Coffee (Large),32 fl oz cup,260,9,6,0,35,65,43,0,42,,2,McD,Coffee & Tea,80,14,29,12,3,14,0,6,0,6,0
Hazelnut Iced Coffee (Small),16 fl oz cup,130,4.5,3,0,15,35,21,0,20,,1,McD,Coffee & Tea,40,7,15,6,1,7,0,4,0,4,0
Hazelnut Iced Coffee (Medium),22 fl oz cup,180,7,4.5,0,25,50,29,0,28,,1,McD,Coffee & Tea,60,11,22,9,2,10,0,4,0,4,0
Hazelnut Iced Coffee (Large),32 fl oz cup,250,9,6,0,35,75,43,0,41,,2,McD,Coffee & Tea,80,14,29,12,3,14,0,6,0,8,0
French Vanilla Iced Coffee (Small),16 fl oz cup,120,4.5,3,0,15,40,20,0,19,,1,McD,Coffee & Tea,40,7,15,6,2,7,0,4,0,4,0
French Vanilla Iced Coffee (Medium),22 fl oz cup,170,7,4.5,0,25,55,27,0,26,,1,McD,Coffee & Tea,60,11,22,9,2,9,0,4,0,4,0
French Vanilla Iced Coffee (Large),32 fl oz cup,240,9,6,0,35,80,41,0,39,,2,McD,Coffee & Tea,80,14,29,12,3,14,0,6,0,8,0
Iced Coffee with Sugar Free French Vanilla Syrup (Small),16 fl oz cup,80,4.5,3,0,15,65,9,0,1,,1,McD,Coffee & Tea,40,7,15,6,3,3,0,4,0,4,0
Iced Coffee with Sugar Free French Vanilla Syrup (Medium),22 fl oz cup,120,7,4.5,0,25,90,12,0,2,,1,McD,Coffee & Tea,60,11,22,9,4,4,0,4,0,4,0
Iced Coffee with Sugar Free French Vanilla Syrup (Large),32 fl oz cup,160,9,6,0,35,135,18,0,2,,2,McD,Coffee & Tea,80,14,29,12,6,6,0,6,0,8,0
Iced Mocha (Small),12 fl oz cup,290,11,7,0,35,125,41,1,34,,8,McD,Coffee & Tea,100,17,33,12,5,14,4,10,0,25,4
Iced Mocha (Medium),16 fl oz cup,350,13,8,0,40,150,50,1,43,,9,McD,Coffee & Tea,110,19,38,13,6,17,5,10,0,30,6
Iced Mocha (Large),22 fl oz cup,480,16,10,0.5,50,220,70,2,62,,14,McD,Coffee & Tea,150,25,49,17,9,23,8,15,0,40,8
Iced Mocha with Nonfat Milk (Small),12 fl oz cup,240,5,3,0,20,125,41,1,35,,8,McD,Coffee & Tea,45,8,16,7,5,14,4,10,0,25,4
Iced Mocha with Nonfat Milk (Medium),16 fl oz cup,290,5,3.5,0,20,150,50,1,43,,10,McD,Coffee & Tea,45,8,17,7,6,17,5,15,0,30,6
Iced Mocha with Nonfat Milk (Large),22 fl oz cup,390,6,3.5,0,25,220,71,2,62,,14,McD,Coffee & Tea,50,9,18,8,9,24,8,20,0,45,8
Iced Caramel Mocha (Small),12 fl oz cup,280,11,7,0,35,140,38,0,33,,8,McD,Coffee & Tea,100,17,33,12,6,13,0,10,0,25,2
Iced Caramel Mocha (Medium),16 fl oz cup,340,13,7,0,40,170,46,1,41,,9,McD,Coffee & Tea,110,19,37,13,7,15,2,10,0,30,2
Iced Caramel Mocha (Large),22 fl oz cup,460,16,10,0.5,50,250,65,1,59,,13,McD,Coffee & Tea,150,25,48,17,10,22,3,15,0,40,4
Iced Nonfat Caramel Mocha (Small),12 fl oz cup,230,5,3,0,20,140,38,0,33,,8,McD,Coffee & Tea,45,8,16,7,6,13,0,10,0,25,2
Iced Nonfat Caramel Mocha (Medium),16 fl oz cup,270,5,3,0,20,170,47,1,41,,10,McD,Coffee & Tea,45,8,16,7,7,16,2,15,0,30,2
Iced Nonfat Caramel Mocha (Large),22 fl oz cup,370,6,3.5,0,25,250,65,1,59,,14,McD,Coffee & Tea,50,8,17,8,10,22,3,20,0,45,4
Frapp̩ Mocha (Small),12 fl oz cup,450,18,12,1,65,125,65,1,57,,7,McD,Coffee & Tea,160,28,59,21,5,22,3,15,0,20,4
Frapp̩ Mocha (Medium),16 fl oz cup,550,22,14,1,75,160,80,1,71,,9,McD,Coffee & Tea,200,34,71,25,7,27,4,15,0,25,4
Frapp̩ Mocha (Large),22 fl oz cup,670,26,17,1,90,190,98,1,88,,11,McD,Coffee & Tea,240,41,85,30,8,33,4,20,0,35,4
Frapp̩ Caramel (Small),12 fl oz cup,450,19,12,1,65,125,64,0,57,,7,McD,Coffee & Tea,170,29,60,22,5,21,0,15,0,25,2
Frapp̩ Caramel (Medium),16 fl oz cup,550,23,15,1,80,160,79,0,71,,9,McD,Coffee & Tea,200,35,73,27,7,26,0,20,0,30,2
Frapp̩ Caramel (Large),22 fl oz cup,670,27,17,1.5,95,190,96,0,88,,11,McD,Coffee & Tea,250,42,87,32,8,32,0,20,0,35,2
Frapp̩ Chocolate Chip (Small),12 fl oz cup,530,23,14,1,65,135,76,1,67,,8,McD,Coffee & Tea,200,35,72,22,6,25,5,15,0,25,4
Frapp̩ Chocolate Chip (Medium),16 fl oz cup,630,26,17,1,80,160,91,1,81,,9,McD,Coffee & Tea,240,41,85,26,7,30,5,15,0,30,4
Frapp̩ Chocolate Chip (Large),22 fl oz cup,760,31,20,1.5,95,200,111,1,99,,12,McD,Coffee & Tea,280,48,101,32,8,37,5,20,0,35,6
Blueberry Pomegranate Smoothie (Small),12 fl oz cup,220,0.5,0,0,5,40,50,3,44,,2,McD,Smoothies & Shakes,5,1,0,1,2,17,12,0,2,6,2
Blueberry Pomegranate Smoothie (Medium),16 fl oz cup,260,1,0,0,5,50,62,4,54,,3,McD,Smoothies & Shakes,5,1,0,1,2,21,15,0,4,8,2
Blueberry Pomegranate Smoothie (Large),22 fl oz cup,340,1,0.5,0,5,65,79,5,70,,4,McD,Smoothies & Shakes,10,2,3,2,3,26,19,0,4,10,2
Strawberry Banana Smoothie (Small),12 fl oz cup,210,0.5,0,0,5,50,47,3,44,,3,McD,Smoothies & Shakes,5,1,0,1,2,16,10,0,30,8,2
Strawberry Banana Smoothie (Medium),16 fl oz cup,250,1,0,0,5,60,58,3,54,,4,McD,Smoothies & Shakes,5,1,0,1,2,19,13,0,35,8,4
Strawberry Banana Smoothie (Large),22 fl oz cup,330,1,0.5,0,5,80,74,4,70,,5,McD,Smoothies & Shakes,10,2,3,2,3,25,16,0,45,10,4
Mango Pineapple Smoothie (Small),12 fl oz cup,210,0.5,0,0,5,40,50,1,46,,2,McD,Smoothies & Shakes,5,1,0,1,2,17,4,30,20,8,2
Mango Pineapple Smoothie (Medium),16 fl oz cup,260,1,0,0,5,45,61,1,56,,3,McD,Smoothies & Shakes,10,1,0,1,2,20,5,40,25,8,2
Mango Pineapple Smoothie (Large),22 fl oz cup,340,1,0.5,0,5,60,78,2,72,,4,McD,Smoothies & Shakes,10,2,3,2,3,26,6,50,30,10,2
Vanilla Shake (Small),12 fl oz cup,530,15,10,1,60,160,86,0,63,,11,McD,Smoothies & Shakes,140,24,49,20,7,29,0,20,0,40,0
Vanilla Shake (Medium),16 fl oz cup,660,19,12,1,75,200,109,0,81,,14,McD,Smoothies & Shakes,170,29,61,24,9,36,0,25,0,50,0
