Menu Items,Per Serve Size,Energy (kCal),Total fat (g),Sat Fat (g),Trans fat (g),Cholesterols (mg),Sodium (mg),Total carbohydrate (g),Dietary Fiber (g),Total Sugars (g),Added Sugars (g),Protein (g),Food chain,Menu Category,Calories from Fat,Total Fat (% Daily Value),Saturated Fat (% Daily Value),Cholesterol (% Daily Value),Sodium (% Daily Value),Carbohydrates (% Daily Value),Dietary Fiber (% Daily Value),Vitamin A (% Daily Value),Vitamin C (% Daily Value),Calcium (% Daily Value),Iron (% Daily Value)
Vanilla Shake (Large),22 fl oz cup,820,23,15,1,90,260,135,0,101,,18,McD,Smoothies & Shakes,210,35,73,29,11,45,0,30,0,60,0
Strawberry Shake (Small),12 fl oz cup,550,16,10,1,60,160,90,0,79,,12,McD,Smoothies & Shakes,150,25,52,21,7,30,0,20,0,40,0
Strawberry Shake (Medium),16 fl oz cup,690,20,13,1,75,210,114,0,100,,15,McD,Smoothies & Shakes,180,30,63,25,9,38,0,25,0,50,0
Strawberry Shake (Large),22 fl oz cup,850,24,15,1,90,260,140,0,123,,18,McD,Smoothies & Shakes,210,36,75,30,11,47,0,30,0,70,0
Chocolate Shake (Small),12 fl oz cup,560,16,10,1,60,240,91,1,77,,12,McD,Smoothies & Shakes,150,25,51,20,10,30,5,20,0,40,8
Chocolate Shake (Medium),16 fl oz cup,700,20,12,1,75,300,114,2,97,,15,McD,Smoothies & Shakes,180,30,62,24,13,38,6,25,0,50,10
Chocolate Shake (Large),22 fl oz cup,850,23,15,1,85,380,141,2,120,,19,McD,Smoothies & Shakes,210,36,74,29,16,47,8,30,0,60,15
Shamrock Shake (Medium),16 fl oz cup,660,19,12,1,75,210,109,0,93,,14,McD,Smoothies & Shakes,170,29,61,24,9,36,0,25,0,50,0
Shamrock Shake (Large),22 fl oz cup,820,23,15,1,90,260,135,0,115,,18,McD,Smoothies & Shakes,210,35,73,29,11,45,0,30,0,60,0
McFlurry with M&Mâ€™s Candies (Small),10.9 oz (310 g),650,23,14,0.5,50,180,96,1,89,,13,McD,Smoothies & Shakes,210,35,72,17,7,32,6,15,0,45,8
McFlurry with M&Mâ€™s Candies (Medium),16.2 oz (460 g),930,33,20,1,75,260,139,2,128,,20,McD,Smoothies & Shakes,290,50,102,25,11,46,7,25,0,70,10
McFlurry with M&Mâ€™s Candies (Snack),7.3 oz (207 g),430,15,10,0,35,120,64,1,59,,9,McD,Smoothies & Shakes,140,24,48,11,5,21,4,10,0,30,4
McFlurry with Oreo Cookies (Small),10.1 oz (285 g),510,17,9,0.5,45,280,80,1,64,,12,McD,Smoothies & Shakes,150,26,44,14,12,27,4,15,0,40,8
McFlurry with Oreo Cookies (Medium),13.4 oz (381 g),690,23,12,1,55,380,106,1,85,,15,McD,Smoothies & Shakes,200,35,58,19,16,35,5,20,0,50,10
McFlurry with Oreo Cookies (Snack),6.7 oz (190 g),340,11,6,0,30,190,53,1,43,,8,McD,Smoothies & Shakes,100,17,29,9,8,18,2,10,0,25,6
McFlurry with Reese's Peanut Butter Cups (Medium),14.2 oz (403 g),810,32,15,1,60,400,114,2,103,,21,McD,Smoothies & Shakes,290,50,76,20,17,38,9,20,0,60,6
McFlurry with Reese's Peanut Butter Cups (Snack),7.1 oz (202 g),410,16,8,0,30,200,57,1,51,,10,McD,Smoothies & Shakes,150,25,38,10,8,19,5,10,0,30,4
McVeggieâ„¢ Burger,168 g,402.05,13.83,5.34,0.16,2.49,706.13,56.54,0,7.9,4.49,10.24,McD,Regular Menu,,,,,,,,,,,
McAloo Tikki BurgerÂ®,146 g,339.52,11.31,4.27,0.2,1.47,545.34,50.27,0,7.05,4.07,8.5,McD,Regular Menu,,,,,,,,,,,
McSpicyâ„¢ Paneer Burger,199 g,652.76,39.45,17.12,0.18,21.85,1074.58,52.33,0,8.35,5.27,20.29,McD,Regular Menu,,,,,,,,,,,
Spicy Paneer Wrap,250 g,674.68,39.1,19.73,0.26,40.93,1087.46,59.27,0,3.5,1.08,20.96,McD,Regular Menu,,,,,,,,,,,
American Veg Burger,177 g,512.17,23.45,10.51,0.17,25.24,1051.24,56.96,0,7.85,4.76,15.3,McD,Regular Menu,,,,,,,,,,,
Veg Maharaja Mac,306 g,832.67,37.94,16.83,0.28,36.19,1529.22,93.84,0,11.52,6.92,24.17,McD,Regular Menu,,,,,,,,,,,
Green Chilli Aloo Naan,132 g,356.09,15.08,6.11,0.24,9.45,579.6,46.36,0,4.53,1.15,7.91,McD,Regular Menu,,,,,,,,,,,
Pizza Puff,87 g,228.21,11.44,5.72,0.09,5.17,390.74,24.79,0,2.73,0.35,5.45,McD,Regular Menu,,,,,,,,,,,
Mc chicken Burger,173 g,400.8,15.7,5.47,0.16,31.17,766.33,47.98,0,5.53,4.49,15.66,McD,Regular Menu,,,,,,,,,,,
FILLET-O-FISH Burger,136 g,348.11,14.16,5.79,0.21,32.83,530.54,38.85,0,5.58,3.54,15.44,McD,Regular Menu,,,,,,,,,,,
Mc Spicy Chicken Burger,186 g,451.92,19.36,7.63,0.18,66.04,928.52,46.08,0,5.88,4.49,21.46,McD,Regular Menu,,,,,,,,,,,
Spicy Chicken Wrap,257 g,567.19,26.89,12.54,0.27,87.63,1152.38,57.06,0,2.52,1.08,23.74,McD,Regular Menu,,,,,,,,,,,
Chicken Maharaja Mac,296 g,689.12,36.69,10.33,0.25,81.49,1854.71,55.39,0,8.92,6.14,34,McD,Regular Menu,,,,,,,,,,,
American Chicken Burger,165 g,446.95,22.94,7.28,0.15,47.63,1132.3,38.54,0,7.48,4.76,20.29,McD,Regular Menu,,,,,,,,,,,
Chicken Kebab Burger,138 g,357.05,14.02,4.84,0.13,1.51,548.79,47.9,0,5.08,3.49,8.64,McD,Regular Menu,,,,,,,,,,,
Green Chilli Kebab naan,138 g,230.95,9.32,3.27,0.19,8.74,410.78,31.06,0,3.64,1.15,5.67,McD,Regular Menu,,,,,,,,,,,
Mc Egg Masala Burger,126.2 g,290.42,12.27,3.64,0.11,213.09,757.91,32.89,0,4.89,3.64,12.45,McD,Regular Menu,,,,,,,,,,,
Mc Egg Burger for Happy Meal,123 g,282.98,12.21,3.63,0.11,213.09,399.41,31.32,0,4.66,3.64,12.29,McD,Regular Menu,,,,,,,,,,,
Ghee Rice with Mc Spicy Fried Chicken 1 pc,325 g,720.3,29.2,5.08,0.3,31.32,2399.49,77.47,0,3.28,0.35,26.91,McD,Regular Menu,,,,,,,,,,,
McSpicy Fried Chicken 1 pc,115 g,248.76,14.29,2.82,0.06,31.11,873.89,12.7,0,0.58,0,17.33,McD,Regular Menu,,,,,,,,,,,
4 piece Chicken McNuggets,64 g,169.68,9.54,4.45,0.06,24.66,313.25,10.5,0,0.32,0,10.03,McD,Regular Menu,,,,,,,,,,,
6 piece Chicken McNuggets,96 g,254.52,14.3,6.68,0.1,36.99,469.87,15.74,0,0.48,0,15.04,McD,Regular Menu,,,,,,,,,,,
9 piece Chicken McNuggets,144 g,381.77,21.46,10.02,0.14,55.48,704.81,23.62,0,0.72,0,22.56,McD,Regular Menu,,,,,,,,,,,
2 piece Chicken Strips,58 g,164.44,12.38,11.41,0.06,30.1,477.22,2.68,0,0.29,0,10.17,McD,Regular Menu,,,,,,,,,,,
3 piece Chicken Strips,87 g,246.65,18.57,17.12,0.09,45.15,715.83,4.02,0,0.44,0,15.26,McD,Regular Menu,,,,,,,,,,,
5 piece Chicken Strips,145 g,411.09,28.54,0.15,75.26,6.7,1193.05,0.73,0,0.72,0,25.43,McD,Regular Menu,,,,,,,,,,,
Regular Fries,77 g,224.59,10.39,4.97,0.08,0.77,153.15,27.08,0,0.39,0,3.38,McD,Regular Menu,,,,,,,,,,,
Medium Fries,109 g,317.92,14.7,7.04,0.11,1.09,216.79,38.34,0,0.55,0,4.79,McD,Regular Menu,,,,,,,,,,,
Large Fries,154 g,449.17,20.77,9.95,0.15,1.54,306.29,54.16,0,0.77,0,6.76,McD,Regular Menu,,,,,,,,,,,
Regular Wedges,114 g,204.65,7.15,3.39,0.1,0.97,356.44,28.74,0,0.48,0,3.97,McD,Regular Menu,,,,,,,,,,,
Medium Wedges,156 g,280.05,9.79,4.64,0.13,1.33,487.76,39.33,0,0.66,0,5.44,McD,Regular Menu,,,,,,,,,,,
Large Wedges,216 g,387.76,13.55,6.43,0.18,1.84,675.35,54.46,0,0.92,0,7.53,McD,Regular Menu,,,,,,,,,,,
L1 Coffee,200 ml,6.8,0,0,0,0,0,1.7,0,0,0,0,McD,Regular Menu,,,,,,,,,,,
L1 Coffee with milk,205 ml,35.8,2,1.2,0.08,6,14,1.6,0,3.45,0,1,McD,Regular Menu,,,,,,,,,,,
Double Chocochips Muffin,80 g,341.68,17.28,7.14,0.08,15.96,313.21,40.13,0,29.44,0,5.13,McD,Regular Menu,,,,,,,,,,,
Vanilla Chocochips Muffin,80 g,329.29,15.46,7.14,0.08,78.52,254.92,40.13,0,29.6,0,4.48,McD,Regular Menu,,,,,,,,,,,
Veg McMuffin,119 g,309.35,11.78,7.29,0.18,25.31,804.63,38.86,0,3.02,0.75,10.22,McD,Breakfast Menu,,,,,,,,,,,
Double Cheese McMuffin,100 g,273.78,12.82,8.84,0.21,37.75,622.95,29,0,2.59,0.75,9.58,McD,Breakfast Menu,,,,,,,,,,,
Spicy Egg McMuffin,123.2 g,278.27,11.81,3.43,0.11,212.61,773.6,31.37,0,2.63,1.05,11.49,McD,Breakfast Menu,,,,,,,,,,,
Sausage Mc Muffin,112 g,281.44,10.81,6.04,0.17,53.02,742.6,28.62,0,2.38,0.75,16.25,McD,Breakfast Menu,,,,,,,,,,,
Sausage Mc Muffin with egg,157 g,290.42,15.94,8.08,0.22,264.8,804.04,28.87,0,2.61,0.75,22.46,McD,Breakfast Menu,,,,,,,,,,,
Hot Cake with maple syrup,142 g,432.98,14.02,7.11,0.32,28.14,615.74,68.01,0,25.72,13.5,8.6,McD,Breakfast Menu,,,,,,,,,,,
Espresso,26.5 ml,12.87,0.03,0.03,0.03,0.27,0.32,2.55,0,0.13,0,0.52,McD,Breakfast Menu,,,,,,,,,,,
Espresso Machiato,76.5 ml,44.98,2.02,1.49,0.08,6.27,26.05,4.97,0,2.5,0,2.09,McD,Breakfast Menu,,,,,,,,,,,
Americano (S),276.5 ml,12.87,0.03,0.03,0.03,0.27,0.32,2.55,0,0.13,0,0.52,McD,Breakfast Menu,,,,,,,,,,,
Americano (R),347.5 ml,23.07,0.05,0.05,0.05,0.48,0.57,4.57,0,0.24,0,0.94,McD,Breakfast Menu,,,,,,,,,,,
Americano (L),455 ml,26.71,0.06,0.06,0.06,0.55,0.65,5.3,0,0.28,0,1.09,McD,Breakfast Menu,,,,,,,,,,,
Cappuccino (S),201.5 ml,125.25,7.01,5.15,0.2,21.27,90.39,11.02,0,8.4,0,6.02,McD,Breakfast Menu,,,,,,,,,,,
Cappuccino (R),297.5 ml,183.61,10.02,7.37,0.3,30.48,129.24,16.67,0,12.05,0,8.79,McD,Breakfast Menu,,,,,,,,,,,
Cappuccino (L),355 ml,219.36,12.03,8.85,0.36,36.55,155.06,19.81,0,14.45,0,10.51,McD,McCafe Menu,,,,,,,,,,,
Latte (S),236.5 ml,147.72,8.41,6.18,0.24,25.47,108.4,12.71,0,10.06,0,7.12,McD,McCafe Menu,,,,,,,,,,,
Latte (R),307.5 ml,190.03,10.42,7.67,0.31,31.68,134.39,17.15,0,12.52,0,9.1,McD,McCafe Menu,,,,,,,,,,,
Latte (L),375 ml,232.2,12.82,9.43,0.38,38.95,165.36,20.77,0,15.4,0,11.14,McD,McCafe Menu,,,,,,,,,,,
Flat White (S),266.5 ml,166.99,9.6,7.06,0.27,29.07,123.84,14.16,0,11.47,0,8.06,McD,McCafe Menu,,,,,,,,,,,
Flat White (R),347.5 ml,215.72,12.02,8.84,0.35,36.48,154.98,19.08,0,14.41,0,10.36,McD,McCafe Menu,,,,,,,,,,,
Flat White (L),405 ml,251.47,14.02,10.31,0.41,42.55,180.8,22.22,0,16.81,0,12.08,McD,McCafe Menu,,,,,,,,,,,
Mocha (S),242.5 ml,185.85,8.2,5.94,0.26,24.43,132.84,22.59,0,17.57,6.08,7.15,McD,McCafe Menu,,,,,,,,,,,
Mocha (R),311.5 ml,244,9.91,7.17,0.34,29.52,168.47,31.72,0,23.56,9.12,8.99,McD,McCafe Menu,,,,,,,,,,,
Mocha (L),377 ml,302.02,12.01,8.67,0.41,35.67,209.09,40.04,0,29.96,12.16,10.88,McD,McCafe Menu,,,,,,,,,,,
Babycino,127 ml,143.5,4.38,3.08,0.15,12.27,96.44,22.85,0,18.53,9.21,3.87,McD,McCafe Menu,,,,,,,,,,,
Hot Chocolate (S),223 ml,239.42,7.77,5.49,0.26,22.03,167.21,37.08,0,30.31,15.29,6.73,McD,McCafe Menu,,,,,,,,,,,
Hot Chocolate (R),259 ml,296.81,8.76,6.13,0.32,24.59,207.09,48.41,0,39.24,21.37,7.7,McD,McCafe Menu,,,,,,,,,,,
Hot Chocolate (L),367 ml,383.29,12.84,9.09,0.43,36.67,273.35,58.43,0,47.96,24.41,11.01,McD,McCafe Menu,,,,,,,,,,,
Premium Dark Hot Chocolate,153 ml,214.21,5.96,4.27,0.15,14.73,68.28,33.04,0,25.73,1.04,6.15,McD,McCafe Menu,,,,,,,,,,,
Double Dark Hot Chocolate,163 ml,255.78,6.32,4.49,0.16,14.83,70.26,41.29,0,31.81,1.35,6.87,McD,McCafe Menu,,,,,,,,,,,
English Breakfast (S),279 ml,9.93,0.28,0.28,0.28,2.79,13.84,0.28,0,1.4,0,0.56,McD,McCafe Menu,,,,,,,,,,,
English Breakfast (R),330 ml,11.75,0.33,0.33,0.33,3.3,16.37,0.33,0,1.65,0,0.66,McD,McCafe Menu,,,,,,,,,,,
English Breakfast (L),456 ml,16.23,0.46,0.46,0.46,4.56,22.62,0.46,0,2.28,0,0.91,McD,McCafe Menu,,,,,,,,,,,
Moroccon Mint Green Tea (S),279 ml,6.25,0.28,0.28,0.28,2.79,14.95,2.79,0,1.4,0,0.33,McD,McCafe Menu,,,,,,,,,,,
Moroccon Mint Green Tea (R),330 ml,7.39,0.33,0.33,0.33,3.3,17.69,3.3,0,1.65,0,0.4,McD,McCafe Menu,,,,,,,,,,,
Moroccon Mint Green Tea (L),456 ml,10.21,0.46,0.46,0.46,4.56,24.44,4.56,0,2.28,0,0.55,McD,McCafe Menu,,,,,,,,,,,
Strawberry Green Tea (S),279 ml,7.03,0.28,0.28,0.28,2.79,14.54,2.79,0,1.4,0,0.47,McD,McCafe Menu,,,,,,,,,,,
Strawberry Green Tea (R),330 ml,8.32,0.33,0.33,0.33,3.3,17.19,3.3,0,1.65,0,0.56,McD,McCafe Menu,,,,,,,,,,,
Strawberry Green Tea (L),456 ml,11.49,0.46,0.46,0.46,4.56,23.76,4.56,0,2.28,0,0.78,McD,McCafe Menu,,,,,,,,,,,
Lemon Ice Tea,245 ml,121.86,0.17,0.17,0.17,1.65,10.26,30.59,0,26.53,25.6,0.27,McD,McCafe Menu,,,,,,,,,,,
Strawberry Ice Tea,236.5 ml,94.95,0.16,0.16,0.16,1.57,9.72,24.17,0,21.1,20.27,0.24,McD,McCafe Menu,,,,,,,,,,,
Green Apple Ice Tea,236.5 ml,94.94,0.16,0.16,0.16,1.57,9.61,24.17,0,20.75,19.94,0.24,McD,McCafe Menu,,,,,,,,,,,
Iced Coffee,291.5 ml,185.34,4.45,3.26,0.15,12.13,78.35,31.88,0,26.95,17.5,4.36,McD,McCafe Menu,,,,,,,,,,,
Cold Coffee Frappe,296.5 ml,331.17,14.73,13.91,0.16,9.18,188.93,45.39,0,35.57,27.51,4.98,McD,McCafe Menu,,,,,,,,,,,
Mocha Frappe,320.5 ml,397.98,15.01,14,0.2,9.42,233.32,60.93,0,47.55,36.63,5.49,McD,McCafe Menu,,,,,,,,,,,
Chocolate Oreo Frappe,334 ml,481.11,18.89,15.91,0.22,9.36,332.6,72.51,0,55.14,44.35,6.03,McD,McCafe Menu,,,,,,,,,,,
Strawberry Shake,259 ml,255.51,7.44,6.68,0.12,8.39,139.97,44.07,0,37.42,29.8,3.67,McD,McCafe Menu,,,,,,,,,,,
Chocolate Shake,259 ml,270.9,7.7,6.74,0.14,8.39,178.46,46.76,0,37.78,27.88,4.16,McD,McCafe Menu,,,,,,,,,,,
Mango Smoothie,280 ml,231.44,3.63,2.65,0.14,9.89,85.45,46.25,0,38.87,29.72,3.21,McD,McCafe Menu,,,,,,,,,,,
Mixed Berry Smoothie,290 ml,235.43,3.59,2.64,0.15,9.99,92.07,47.16,0,43,33.65,3.33,McD,McCafe Menu,,,,,,,,,,,
Raw Mango Cooler,310 ml,102.38,0.04,0.04,0.04,0.4,102.68,25.18,0,21.06,19.28,0.14,McD,McCafe Menu,,,,,,,,,,,
Mix Berry Cooler,310 ml,103.85,0.04,0.04,0.04,0.4,23.82,25.56,0,21.25,20.52,0.16,McD,McCafe Menu,,,,,,,,,,,
Sweet Lime Beverage,310 ml,128.21,0.08,0,0,0,66.2,31.72,0,28.72,28.08,0.07,McD,McCafe Menu,,,,,,,,,,,
Iced Americano,266.5 ml,150.85,3.57,2.62,0.13,9.76,62.75,26.01,0,21.58,14,3.59,McD,McCafe Menu,,,,,,,,,,,
American Mud Pie Shake,317 ml,398.19,12.77,11.38,0.2,10.89,185.73,64.75,0,53.4,34.35,5.67,McD,McCafe Menu,,,,,,,,,,,
Soft serve cone,81.29 g,85.73,1.82,1.31,0.05,4.75,40.78,15.23,0,10.68,6.99,1.99,McD,McCafe Menu,,,,,,,,,,,
McSwirl ChocoDip,93.29 g,160.14,7.14,5.25,0.07,5.71,51.31,20.92,0,15.39,11.31,2.71,McD,McCafe Menu,,,,,,,,,,,
Regular Soft Serve: Hot Fudge,91.79 g,121.64,4.02,3.01,0.08,5.85,65.56,19.11,0,17.07,10.78,2.25,McD,McCafe Menu,,,,,,,,,,,
Medium Soft Serve: Hot Fudge,132.08 g,197.45,6.87,5.16,0.13,8.55,110.39,30.42,0,27.01,16.9,3.49,McD,McCafe Menu,,,,,,,,,,,
Regular Soft Serve: Strawberry,91.79 g,100.99,1.77,1.3,0.06,4.85,34.51,19.78,0,17.66,12.49,1.54,McD,McCafe Menu,,,,,,,,,,,
Medium Soft Serve: Strawberry,132.08 g,156.14,2.36,1.74,0.1,6.55,48.28,31.77,0,28.2,20.32,2.05,McD,McCafe Menu,,,,,,,,,,,
Regular Soft Serve: Brownie with Hot Fudge,110.79 g,205.26,5.45,3.65,0.1,6.04,100.89,35.26,0,20.75,14.39,3.2,McD,McCafe Menu,,,,,,,,,,,
Medium Soft Serve: Brownie with Hot Fudge,155.08 g,311.39,7.46,4.71,0.13,7.78,146.4,55.24,0,27.94,20.28,4.65,McD,McCafe Menu,,,,,,,,,,,
Regular Blackforest,125.79 g,237.89,5.47,3.66,0.11,6.19,104.47,43.42,0,27.79,19.94,3.22,McD,McCafe Menu,,,,,,,,,,,
Medium Blackforest,200.08 g,429.95,9.76,6.47,0.19,9.23,188.2,79.04,0,48.45,35.22,5.42,McD,McCafe Menu,,,,,,,,,,,
Small McFlurry - Oreo,86.79 g,116.36,3.7,2.25,0.07,4.8,80.73,18.69,0,14.49,10.8,2.05,McD,Desserts Menu,,,,,,,,,,,
Regular McFlurry - Oreo,147.38 g,209.39,6.81,4.07,0.12,8,150.9,33.42,0,25.35,19.23,3.58,McD,Desserts Menu,,,,,,,,,,,
American Triple Cheese Chicken,195 g,457.94,22.65,11.56,0.17,71.23,1396.17,37.45,0,7.64,3.84,24.43,McD,Gourmet Menu,,,,,,,,,,,
American Triple Cheese Veg,207 g,524.69,23.16,14.78,0.19,48.74,1174.27,56.24,0,7.9,3.84,19.54,McD,Gourmet Menu,,,,,,,,,,,
Cheese Lava Burger,240 g,671.06,33.48,14.12,0.21,33.21,1153.99,74.25,0,16.27,10.01,14.99,McD,Gourmet Menu,,,,,,,,,,,
Chicken Cheese Lava Burger,307 g,834.36,45.18,17,0.27,73.11,1745.04,76.03,0,16.75,10.01,27.37,McD,Gourmet Menu,,,,,,,,,,,
Chunky Chipotle American Burger Chicken,301 g,641.36,31.51,9.54,0.26,110.37,1906.27,46.24,0,9.16,6.32,39.47,McD,Gourmet Menu,,,,,,,,,,,
McSpicy Premium Chicken Burger,264.5 g,622.25,34.65,15.55,0.24,302.61,1614.88,43.6,0,6.07,2.64,31.49,McD,Gourmet Menu,,,,,,,,,,,
McSpicy Premium Veg Burger,212.5 g,634.71,39.21,20.46,0.2,43.68,1446.87,46,0,7.57,3.28,22.44,McD,Gourmet Menu,,,,,,,,,,,
Piri piri Mc Spicy Chicken Burger,228 g,443.4,17.3,4.01,0.19,64.19,,43.29,0,9.29,6.32,25.63,McD,Gourmet Menu,,,,,,,,,,,
Piri piri Mc Spicy Veg Burger,211 g,517.98,24.53,6.01,0.18,8.1,1170.89,58.87,0,12.87,6.67,11.97,McD,Gourmet Menu,,,,,,,,,,,
