Menu Items,Per Serve Size,Energy (kCal),Total fat (g),Sat Fat (g),Trans fat (g),Cholesterols (mg),Sodium (mg),Total carbohydrate (g),Dietary Fiber (g),Total Sugars (g),Added Sugars (g),Protein (g),Food chain,Menu Category,Calories from Fat,Total Fat (% Daily Value),Saturated Fat (% Daily Value),Cholesterol (% Daily Value),Sodium (% Daily Value),Carbohydrates (% Daily Value),Dietary Fiber (% Daily Value),Vitamin A (% Daily Value),Vitamin C (% Daily Value),Calcium (% Daily Value),Iron (% Daily Value)
Cheesy Veg Nuggets (6pc),90 g,252.29,13.09,7.53,0.09,20.03,428.17,23.6,0,1.31,0,8.48,McD,Gourmet Menu,,,,,,,,,,,
Cheesy Veg Nuggets (9pc),135 g,378.43,19.63,11.3,0.14,30.05,642.25,35.4,0,1.96,0,12.72,McD,Gourmet Menu,,,,,,,,,,,
Small Coca-Cola,299 ml,109.56,0,0,0,0,21.17,27.39,0,27.39,27.39,0,McD,Beverages Menu,,,,,,,,,,,
Medium Coca-Cola,394 ml,151.36,0,0,0,0,29.24,37.84,0,37.84,37.84,0,McD,Beverages Menu,,,,,,,,,,,
Large Coca-Cola,544 ml,217.36,0,0,0,0,41.99,54.34,0,54.34,54.34,0,McD,Beverages Menu,,,,,,,,,,,
Small Fanta Oragne,299 ml,129.48,0,0,0,0,55.53,32.37,0,32.37,32.37,0,McD,Beverages Menu,,,,,,,,,,,
Medium Fanta Orange,394 ml,178.88,0,0,0,0,76.71,44.72,0,44.72,44.72,0,McD,Beverages Menu,,,,,,,,,,,
Large Fanta Oragne,544 ml,256.88,0,0,0,0,110.16,64.22,0,64.22,64.22,0,McD,Beverages Menu,,,,,,,,,,,
Small Thums-up,299 ml,99.6,0,0,0,0,25.15,24.9,0,24.9,24.9,0,McD,Beverages Menu,,,,,,,,,,,
Medium Thums-up,394 ml,137.6,0,0,0,0,34.74,34.4,0,34.4,34.4,0,McD,Beverages Menu,,,,,,,,,,,
Large Thums-up,544 ml,197.6,0,0,0,0,49.89,49.4,0,49.4,49.4,0,McD,Beverages Menu,,,,,,,,,,,
Small Sprite,299 ml,119.52,0,0,0,0,2.02,29.88,0,29.88,29.88,0,McD,Beverages Menu,,,,,,,,,,,
Medium Sprite,394 ml,165.12,0,0,0,0,2.79,41.28,0,41.28,41.28,0,McD,Beverages Menu,,,,,,,,,,,
Large Sprite,544 ml,237.12,0,0,0,0,4,59.28,0,59.28,59.28,0,McD,Beverages Menu,,,,,,,,,,,
Coke Float,286.79 ml,138.76,1.75,1.28,0.05,4.7,44.53,29.22,0,28.23,24.54,1.52,McD,Beverages Menu,,,,,,,,,,,
Fanta Float,286.79 ml,151.56,1.75,1.28,0.05,4.7,66.61,32.42,0,31.43,27.74,1.52,McD,Beverages Menu,,,,,,,,,,,
Sprite Float,286.79 ml,145.16,1.75,1.28,0.05,4.7,47.09,30.82,0,29.83,26.14,1.52,McD,Beverages Menu,,,,,,,,,,,
Coke Zero Can,330 ml,0.99,0,0,0,0,24.75,0,0,0,0,0,McD,Beverages Menu,,,,,,,,,,,
Vedica Natural Mineral Water,500 ml,0,0,0,0,0,2.9,0,0,0,0,0,McD,Beverages Menu,,,,,,,,,,,
Mustard diping sauce,25 g,81.18,5.57,1.78,0.47,0.29,221.32,7.24,0,6.66,4,0.52,McD,Condiments Menu,,,,,,,,,,,
BBQ diping sauce,25 g,54.89,0.49,0.15,0.04,0.25,113.23,12.36,0,7.65,2.5,0.26,McD,Condiments Menu,,,,,,,,,,,
Chilli Sauce,10 g,8.07,0.01,0.01,0.01,0.1,65.24,1.99,0,1.53,1.34,0.03,McD,Condiments Menu,,,,,,,,,,,
Piri Piri Mix,5 g,17.13,0.36,0.08,0.01,0.05,414.71,2.5,0,0.66,0.4,0.51,McD,Condiments Menu,,,,,,,,,,,
Tomato Ketchup Sachets,8 g,11.23,23.45,0,0.01,0.08,71.05,2.63,0,2.33,1.64,0.08,McD,Condiments Menu,,,,,,,,,,,
Maple Syrup,30 g,86.4,0,0,0,0.3,15,21.6,0,16.2,5.34,0,McD,Condiments Menu,,,,,,,,,,,
Cheese Slice,14 g,51.03,3.99,2.89,0.01,13.43,178.95,0.72,0,0.54,0,3.06,McD,Condiments Menu,,,,,,,,,,,
Sweet Corn,40 g,45.08,1,0.22,0.04,2,0.04,7.55,0,2.54,0,1.47,McD,Condiments Menu,,,,,,,,,,,
Mixed Fruit Beverage,180 ml,72.25,0.02,0.02,0.02,0.01,10.8,18,0,16.83,0,0.65,McD,Condiments Menu,,,,,,,,,,,
Maple Bacon Breakfast Sandwich,284,364.5,16.2,6.9,0.3,217.3,797.9,38.2,0,10.9,,17.9,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Maple Bacon BELT,,508.5,16.9,7,0.3,216.7,916.1,68.9,0,14.6,,23.3,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Spicy Habanero Sausage Bagel Breakfast Sandwich,,654.1,34.2,12.1,0.4,245.1,933.1,65.1,0,10,,23.6,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Steak & Egg Breakfast Sandwich,,512.3,27.1,13.9,0.5,246.9,1293.3,35.2,0,4.7,,26,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Sausage Breakfast Sandwich,,525.8,34.6,17.5,0.4,237.6,898.9,33.5,0,6.5,,17.9,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Bacon Breakfast Sandwich,,344.8,15.9,6.8,0.3,215.7,746.8,25.5,0,0.8,,18.1,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Egg & Cheese Breakfast Sandwich,,286.1,11.1,5.2,0.3,204.3,535.7,33.3,0,6.3,,14,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Sausage & Bacon Breakfast Sandwich,,584.5,39.3,19.1,0.4,249,1110,34.3,0,3.7,,23.5,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Farmer's Breakfast Sandwich,,669.1,43.1,17.8,0.5,240,1064.8,49.6,0,4.7,,21.5,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Grilled Breakfast Wrap,,524.9,33.3,11.7,0.4,239.5,722.6,37.2,0,3.3,,20.2,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Farmer's Breakfast Wrap,,642.6,39.3,12.2,0.5,240,944,52.4,0,4.1,,21.5,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Bagel BELT,,490,16.9,7,0.3,216.7,880.2,64.3,0,10.2,,23.4,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Simply Sausage Breakfast Sandwich,,396.5,24.9,12.7,0.2,33.9,635.1,32.3,0,3.2,,10.8,TIM HORTONS,Breakfast Menu,,,,,,,,,,,
Loaded Chili,,560,29,10,1,75,1440,44,0,10,,29,TIM HORTONS,Lunch,,,,,,,,,,,
Chicken Cilantro Lime Loaded Bowl,,530,28,3.5,0.2,65,1190,47,0,5,,26,TIM HORTONS,Lunch,,,,,,,,,,,
Chicken Habanero Loaded Bowl,,610,31.1,5.6,3,78.7,1264,45.3,0,5.4,,29.7,TIM HORTONS,Lunch,,,,,,,,,,,
Veggie Cilantro Lime Loaded Bowl,,540,30,3,0.2,5,1120,63,0,7,,11,TIM HORTONS,Lunch,,,,,,,,,,,
Veggie Habanero Loaded Bowl,,510,28,3,0.2,10,1160,61,0,7,,11,TIM HORTONS,Lunch,,,,,,,,,,,
Crispy Chicken Craveables,,404.4,17.8,5.3,0,54.4,979.3,36.1,0,3.6,,20,TIM HORTONS,Lunch,,,,,,,,,,,
Roast Beef Craveables,,410,18,5,0.3,55,990,36,0,3,,20,TIM HORTONS,Lunch,,,,,,,,,,,
Regular Roast Beef & Cheddar,,530,19,7,0.4,80,1190,58,0,7,,27,TIM HORTONS,Lunch,,,,,,,,,,,
Creamy Maple Pecan Dream Donut,,310,8,3.5,0.1,0,240,46,0,24,,4,TIM HORTONS,Donuts,,,,,,,,,,,
Pumpkin Spice Dream Donut,,360,20,9,0.1,10,240,43,0,25,,5,TIM HORTONS,Donuts,,,,,,,,,,,
Apple Fritter Donut,,307,7.8,3.4,0,0.3,284.1,52.6,0,18.9,,6.6,TIM HORTONS,Donuts,,,,,,,,,,,
Honey Cruller Donut,,279.4,18.3,9,0.3,49.3,1191.1,26.9,0,12.4,,1.7,TIM HORTONS,Donuts,,,,,,,,,,,
Honey Dip Donut,,223.9,5.7,2.4,0.1,0.2,193.2,39.2,0,19,,4.5,TIM HORTONS,Donuts,,,,,,,,,,,
Chocolate Glazed Donut,,282.2,13.6,6.2,0.1,7.2,205.2,37.2,0,19,,3.5,TIM HORTONS,Donuts,,,,,,,,,,,
Old Fashioned Plain Donut,,209.4,10.2,4.9,0.1,16.8,228.5,25.4,0,8.2,,3.4,TIM HORTONS,Donuts,,,,,,,,,,,
Maple Dip Donut,,201.9,5.7,2.4,0.1,0.2,193.1,33.7,0,14.1,,4.5,TIM HORTONS,Donuts,,,,,,,,,,,
Pumpkin Spice Muffin,,388,15.6,3.1,0.1,24,508.8,56.7,0,29.6,,6.3,TIM HORTONS,Baked Items,,,,,,,,,,,
Chocolate Chip Muffin,,414.2,15.7,5,0.3,37.1,401.7,62,0,36.1,,5.2,TIM HORTONS,Baked Items,,,,,,,,,,,
Wild Blueberry Muffin,,339.3,10.7,1.8,0.1,27.6,496.1,56.6,0,24.8,,5.2,TIM HORTONS,Baked Items,,,,,,,,,,,
Chocolate Croissant,,347.8,17.2,7.6,0.2,0,122.1,43.1,0,17.5,,5.6,TIM HORTONS,Baked Items,,,,,,,,,,,
Croissant,,323.9,20.4,10.3,0.4,23.8,276,25.4,0,3,,9.7,TIM HORTONS,Baked Items,,,,,,,,,,,
Plain Bagel,,290,2,0.4,0,0,397.2,58,0,4,,9,TIM HORTONS,Baked Items,,,,,,,,,,,
Everything Bagel,,297.2,2.8,0.6,0,0,385.5,59.7,0,5.9,,9.9,TIM HORTONS,Baked Items,,,,,,,,,,,
12 Grain Bagel,,334.5,9.4,1.3,0.1,0,459.8,55.4,0,8.5,,10.4,TIM HORTONS,Baked Items,,,,,,,,,,,
Four Cheese Bagel,,323.3,5.1,1.9,0.1,5.1,582.9,57.5,0,3.3,,12.1,TIM HORTONS,Baked Items,,,,,,,,,,,
Cinnamon Raisin Bagel,,300.3,2,0.3,0,0,350.2,62.7,0,11.2,,9.4,TIM HORTONS,Baked Items,,,,,,,,,,,
Sesame Seed Bagel,,297.2,2.8,0.6,0,0,406.2,59.8,0,4.5,,9.8,TIM HORTONS,Baked Items,,,,,,,,,,,
Black Forest Ham,216,260,4,1,0,20,720,43,4,6,,15,SUBWAY,Breakfast,,,,,,,,,,,
Grilled Chicken,226,260,4,1,0,30,650,40,5,6,,19,SUBWAY,Breakfast,,,,,,,,,,,
Sweet Onion Chicken Teriyaki,265,340,4,1,0,50,780,51,4,13,,23,SUBWAY,Breakfast,,,,,,,,,,,
Turkey Breast,217,260,4,1,0,30,700,42,5,6,,16,SUBWAY,Breakfast,,,,,,,,,,,
Veggie Delite®,162,200,2,0,0,0,320,39,4,5,,8,SUBWAY,Breakfast,,,,,,,,,,,
Chicken Bacon & Peppercorn Ranch (with Rotisserie-Style Chicken),265,450,21,7,0,75,1010,40,2,5,,32,SUBWAY,Regular Menu,,,,,,,,,,,
Cold Cut Combo,220,360,18,6,0,35,910,40,2,4,,16,SUBWAY,Breakfast,,,,,,,,,,,
Crispy Chicken (includes Smoky Honey Mustard),282,510,19,5,0,55,1260,62,3,7,,29,SUBWAY,Breakfast,,,,,,,,,,,
Crispy Chicken Bacon Peppercorn Ranch,314,580,25,7,0,70,1230,62,3,6,,34,SUBWAY,Regular Menu,,,,,,,,,,,
Italian B.M.T.®,209,340,15,6,0,40,1220,39,2,5,,17,SUBWAY,Breakfast,,,,,,,,,,,
Green Goddess Veggie (includes Smashed Avocado),226,400,21,4,0,5,730,44,6,7,,9,SUBWAY,Breakfast,,,,,,,,,,,
Green Goddess Rotisserie-Style Chicken (includes Smashed Avocado),301,500,27,6,0,60,1230,43,4,5,,28,SUBWAY,Regular Menu,,,,,,,,,,,
Maplewood Smoked Bacon & Ham   (includes Smoky Honey Mustard and Mayonnaise),240,450,21,7,0,55,1380,50,2,11,,21,SUBWAY,Regular Menu,,,,,,,,,,,
Meatball Marinara,206,410,17,7,1,45,1140,46,3,6,,23,SUBWAY,Breakfast,,,,,,,,,,,
Pizza Sub Melt,140,380,20,8,0,40,1470,39,2,5,,17,SUBWAY,Breakfast,,,,,,,,,,,
Smashed Avocado & Turkey (includes Mayonnaise),271,440,24,6,0,55,1010,43,4,5,,19,SUBWAY,Regular Menu,,,,,,,,,,,
Southwest Steak & Avocado (includes Southwest Chipotle Sauce),273,470,24,7,0,75,1210,42,4,5,,28,SUBWAY,Regular Menu,,,,,,,,,,,
Spicy Ranch Crispy Chicken,282,480,16,4,0,50,1380,61,3,6,,29,SUBWAY,Regular Menu,,,,,,,,,,,
Stampede BBQ Grilled Chicken,245,310,6,3,0,40,950,47,3,11,,22,SUBWAY,Regular Menu,,,,,,,,,,,
Steak & Cheese,161,310,10,5,0,50,1090,38,1,4,,23,SUBWAY,Breakfast,,,,,,,,,,,
Great Canadian Club (includes Smoky Honey Mustard),204,350,14,4,0,45,1070,41,2,6,,19,SUBWAY,Regular Menu,,,,,,,,,,,
Tuna (includes Mayonnaise),220,400,22,4,0,40,660,37,1,4,,19,SUBWAY,Breakfast,,,,,,,,,,,
B.L.T.,150,310,12,6,0,30,900,37,1,3,,18,SUBWAY,Breakfast,,,,,,,,,,,
Maplewood Smoked Bacon & Ham   (includes Smoky Honey Mustard and Light Mayonnaise Type Dressing),240,410,16,6,0,60,1410,51,2,11,,21,SUBWAY,Regular Menu,,,,,,,,,,,
Roast Beef,225,270,5,1,0,20,770,41,4,6,,18,SUBWAY,Breakfast,,,,,,,,,,,
Smashed Avocado & Turkey (includes Light Mayonnaise Type Dressing),271,390,18,5,0,60,1040,44,4,5,,19,SUBWAY,Regular Menu,,,,,,,,,,,
Spicy Crispy Chicken (includes Creamy Sriracha),282,480,16,4,0,50,1380,61,3,6,,29,SUBWAY,Breakfast,,,,,,,,,,,
Subway Club,234,280,5,1,0,30,830,43,4,6,,18,SUBWAY,Breakfast,,,,,,,,,,,
Tuna Salad (includes Light Mayonnaise Type Dressing),220,310,11,2,0,50,720,39,2,4,,19,SUBWAY,Breakfast,,,,,,,,,,,
"Turkey, Bacon & Avocado",262,380,14,4,0,40,1000,45,6,7,,20,SUBWAY,Regular Menu,,,,,,,,,,,
Veggie Patty,247,380,11,1,0,0,640,56,12,7,,14,SUBWAY,Snacks & Sides,,,,,,,,,,,
Black Forest Ham,135,160,3,1,0,10,410,28,3,4,,9,SUBWAY,Snacks & Sides,,,,,,,,,,,
Turkey Breast,141,170,3,1,0,20,440,27,3,4,,10,SUBWAY,Snacks & Sides,,,,,,,,,,,
Veggie Delite®,108,140,2,0,0,0,210,26,3,3,,5,SUBWAY,Snacks & Sides,,,,,,,,,,,
Crispy Chicken Sidekick (includes Smoky Honey Mustard),124,250,8,1,0,40,540,32,2,5,,13,SUBWAY,Regular Menu,,,,,,,,,,,
Honey Mustard Ham Sidekick,124,190,7,2,0,35,610,24,1,5,,8,SUBWAY,Regular Menu,,,,,,,,,,,
Italian Aioli Sidekick (includes Garlic Aioli and Sub Sauce),105,280,17,5,0,45,840,23,2,5,,9,SUBWAY,Regular Menu,,,,,,,,,,,
Savoury Ranch Turkey Sidekick,109,190,7,2,0,40,550,23,2,4,,9,SUBWAY,Regular Menu,,,,,,,,,,,
Spicy Crispy Chicken Sidekick (includes Creamy Sriracha)**,124,240,7,1,0,35,590,32,2,4,,13,SUBWAY,Regular Menu,,,,,,,,,,,
Spicy Ranch Crispy Chicken Sidekick,129,270,10,2,0,40,580,32,2,4,,13,SUBWAY,Regular Menu,,,,,,,,,,,
Black Forest Ham,341,110,3,1,0,20,480,13,4,5,,10,SUBWAY,Regular Menu,,,,,,,,,,,
Grilled Chicken,351,110,2,1,0,30,410,10,5,5,,14,SUBWAY,Regular Menu,,,,,,,,,,,
Sweet Onion Chicken Teriyaki,408,220,3,1,0,50,610,30,4,20,,18,SUBWAY,Regular Menu,,,,,,,,,,,
Turkey Breast,342,110,3,1,0,30,450,12,4,5,,11,SUBWAY,Regular Menu,,,,,,,,,,,
Veggie Delite®,287,50,1,0,0,0,75,9,4,5,,3,SUBWAY,Regular Menu,,,,,,,,,,,
Chicken Bacon & Peppercorn Ranch,410,410,28,8,0,85,830,13,4,6,,28,SUBWAY,Regular Menu,,,,,,,,,,,
Cold Cut Combo,351,240,17,6,0,35,620,12,5,5,,12,SUBWAY,Regular Menu,,,,,,,,,,,
Crispy Chicken (includes Smoky Honey Mustard),442,400,18,4,0,55,980,35,5,8,,25,SUBWAY,Regular Menu,,,,,,,,,,,
Green Goddess Veggie (includes Smashed Avocado),345,210,17,3,0,10,480,14,6,6,,4,SUBWAY,Regular Menu,,,,,,,,,,,
Italian B.M.T.®,341,220,15,5,0,40,930,12,4,6,,12,SUBWAY,Regular Menu,,,,,,,,,,,
Meatball Marinara,429,310,17,7,1,45,870,22,6,9,,20,SUBWAY,Regular Menu,,,,,,,,,,,
Pizza Sub Melt,362,270,19,8,0,40,1190,15,5,8,,13,SUBWAY,Regular Menu,,,,,,,,,,,
Steak & Cheese,370,200,9,4,0,50,810,13,4,7,,19,SUBWAY,Regular Menu,,,,,,,,,,,
Tuna (includes Mayonnaise),358,280,21,4,0,40,380,10,4,5,,14,SUBWAY,Regular Menu,,,,,,,,,,,
B.L.T.,317,200,12,5,0,30,620,11,4,5,,14,SUBWAY,Regular Menu,,,,,,,,,,,
Roast Beef,344,110,3,1,0,20,480,12,4,5,,12,SUBWAY,Regular Menu,,,,,,,,,,,
Spicy Crispy Chicken (includes Creamy Sriracha),442,360,15,4,0,50,1100,34,5,7,,25,SUBWAY,Regular Menu,,,,,,,,,,,
Subway Club,359,130,4,1,0,30,580,13,4,6,,13,SUBWAY,Regular Menu,,,,,,,,,,,
Tuna Salad (includes Light Mayonnaise Type Dressing),358,190,11,2,0,50,440,12,4,5,,14,SUBWAY,Regular Menu,,,,,,,,,,,
Turkey Bacon Avocado,387,230,13,4,0,40,760,15,6,6,,15,SUBWAY,Regular Menu,,,,,,,,,,,
Veggie Patty,372,220,10,1,0,0,390,26,12,7,,9,SUBWAY,Regular Menu,,,,,,,,,,,
Crispy Chicken Bacon Peppercorn Ranch Rice Bowl,434,810,35,9,0,80,1420,91,6,5,,34,SUBWAY,Regular Menu,,,,,,,,,,,
Green Goddess Veggie Rice Bowl,367,690,40,8,0,25,1250,73,7,5,,12,SUBWAY,Regular Menu,,,,,,,,,,,
Southwest Steak & Avocado Rice Bowl,399,620,26,7,1,55,1390,73,7,5,,25,SUBWAY,Regular Menu,,,,,,,,,,,
Sweet Onion Chicken Teriyaki Rice Bowl,375,470,6,2,0,50,950,82,5,14,,23,SUBWAY,Regular Menu,,,,,,,,,,,
Crispy Chicken Bacon Peppercorn Ranch Rice Wrap,465,930,33,8,0,70,1750,119,7,6,,40,SUBWAY,Regular Menu,,,,,,,,,,,
Green Goddess Veggie Rice Wrap,384,760,33,7,0,20,1390,100,8,5,,18,SUBWAY,Regular Menu,,,,,,,,,,,
Southwest Steak & Avocado Rice Wrap,445,820,32,8,1,55,1820,102,8,7,,31,SUBWAY,Regular Menu,,,,,,,,,,,
Sweet Onion Chicken Teriyaki Rice Wrap,406,640,12,2,0,50,1320,105,6,10,,28,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Bacon English Muffin,158,340,18,5,0,237,790,27,2,2,,17,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Cheese English Muffin,153,310,16,5,0,230,700,26,2,2,,16,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Ham English Muffin,162,320,16,5,0,235,770,27,2,3,,17,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Sausage English Muffin,182,410,25,8,0,250,900,27,2,3,,19,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Bacon,227,500,31,8,0,255,1100,39,2,4,,22,SUBWAY,Breakfast,,,,,,,,,,,
Egg & Cheese,217,450,27,7,0,240,920,39,2,4,,18,SUBWAY,Breakfast,,,,,,,,,,,
Egg & Ham,244,480,28,7,0,250,1120,41,2,5,,21,SUBWAY,Breakfast,,,,,,,,,,,
Egg & Sausage,274,650,45,13,0,280,1320,40,2,5,,25,SUBWAY,Breakfast,,,,,,,,,,,
Egg & Bacon,264,640,37,8,0,255,1330,55,3,4,,23,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Cheese,254,590,33,7,0,240,1150,55,3,4,,19,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Ham,281,620,34,7,0,250,1350,57,3,5,,23,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Sausage,311,790,51,13,0,280,1540,56,3,5,,27,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Bacon Sidekick,135,350,23,5,0,270,680,23,2,4,,14,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Cheese Sidekick,130,330,21,5,0,265,590,23,2,4,,12,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Ham Sidekick,135,330,21,5,0,270,620,23,2,4,,13,SUBWAY,Regular Menu,,,,,,,,,,,
Egg & Sausage Sidekick,158,430,30,8,0,285,780,23,2,4,,16,SUBWAY,Regular Menu,,,,,,,,,,,
